track_id,label,action,date,time
3,person ID: 3,OUT,2025-02-04,17:20:00
2,person ID: 2,OUT,2025-02-04,17:20:00
9,person ID: 9,OUT,2025-02-04,17:20:00
22,person ID: 22,IN,2025-02-04,17:20:01
30,person ID: 30,IN,2025-02-04,17:20:02
41,person ID: 41,IN,2025-02-04,17:20:02
50,person ID: 50,IN,2025-02-04,17:20:03
77,person ID: 77,IN,2025-02-04,17:20:03
51,person ID: 51,IN,2025-02-04,17:20:04
88,person ID: 88,IN,2025-02-04,17:20:04
105,person ID: 105,IN,2025-02-04,17:20:05
122,person ID: 122,IN,2025-02-04,17:20:06
139,person ID: 139,IN,2025-02-04,17:20:06
130,person ID: 130,IN,2025-02-04,17:20:07
182,person ID: 182,IN,2025-02-04,17:20:07
159,person ID: 159,IN,2025-02-04,17:20:10
3,person ID: 3,OUT,2025-02-04,18:51:19
2,person ID: 2,OUT,2025-02-04,18:51:20
9,person ID: 9,OUT,2025-02-04,18:51:20
22,person ID: 22,IN,2025-02-04,18:51:20
30,person ID: 30,IN,2025-02-04,18:51:21
41,person ID: 41,IN,2025-02-04,18:51:22
50,person ID: 50,IN,2025-02-04,18:51:23
77,person ID: 77,IN,2025-02-04,18:51:23
51,person ID: 51,IN,2025-02-04,18:51:23
88,person ID: 88,IN,2025-02-04,18:51:24
105,person ID: 105,IN,2025-02-04,18:51:25
122,person ID: 122,IN,2025-02-04,18:51:25
139,person ID: 139,IN,2025-02-04,18:51:26
130,person ID: 130,IN,2025-02-04,18:51:27
182,person ID: 182,IN,2025-02-04,18:51:27
159,person ID: 159,IN,2025-02-04,18:51:30
